Part Name,Quantity,Link,Link 2,Unit Price (cheaper of the two links),Total
Front Differential,1,https://www.aliexpress.com/item/32785144165.html,,$11.50,$11.50
Rear Differential,1,https://www.aliexpress.com/item/32785144165.html,,$12.50,$12.50
Axles (166015),2,https://www.aliexpress.com/item/33063155396.html,https://www.aliexpress.com/item/1005010628028111.html,$8.00,$16.00
Hex Mounts (8mm),1,https://www.aliexpress.com/item/4001100802918.html,,$6.00,$6.00
Main Drive Shaft,1,https://www.aliexpress.com/item/1005002029883656.html,https://www.aliexpress.com/item/1005004008554769.html,$6.00,$6.00
Spur Gears (21T & 64T),1,https://www.aliexpress.com/item/4000545586084.html,https://www.aliexpress.com/item/1005008726909208.html,$5.00,$5.00
Motor (2850KV 3670),1,https://www.amazon.ca/GoolRC-S3670-2850KV-Brushless-Sensorless/dp/B08YD792LM,,$50.00,$50.00
ESC (120A),1,https://www.amazon.ca/Brushless-Programmable-Brushed-Banana-Female/dp/B09YQ7YGJF,https://www.amazon.ca/XC-Sensorless-Brushless-Continuous-Applicable/dp/B0FY5QHQQJ,$30.00,$30.00
Threaded Inserts,1,https://www.amazon.ca/Heat-Set-Threaded-Inserts-Printing-Components/dp/B0DCJ4MXCM,,$14.00,$14.00
M4 Screw Assortment,1,https://www.amazon.ca/Hilitchi-300-Piece-Phillips-Assortment-stainless/dp/B01N4HPO2D,,$12.00,$12.00
M3 Screw Assortment,1,https://www.amazon.ca/gp/product/B01NBOCXHE,,$12.00,$12.00
Transmitter & Receiver,1,https://www.amazon.ca/INJORA-Transmitter-Controler-Receiver-Crawler/dp/B08SJW1TMC,https://www.aliexpress.com/item/1005005214765667.html,$30.00,$30.00
Battery,1,https://www.amazon.ca/Zeee-Connector-Airplane-Helicopter-Quadcopter/dp/B0BZ46JRGJ,https://www.aliexpress.com/item/1005009205837699.html,$20.00,$20.00
Servo Motor,1,https://www.amazon.ca/dp/B0769DFJVK,,$25.00,$25.00
,,,,,$250.00
